,time,battery,slewing_end,preheat_end,curr_time,old_time,curr_att,target_att,slewed,insolation,preheating,i_sun,offsets[0],offsets[1],offsets[2],offsets[3],end[0],end[1],end[2],end[3],running[0],running[1],running[2],running[3],executing[0],executing[1],executing[2],executing[3],job_count[0],job_count[1],job_count[2],job_count[3],cost_rates[0],cost_rates[1],cost_rates[2],cost_rates[3],r,B.load,rate,cost,Jb0,JbP0,Jb1,JbP1,Jb2,JbP2,Jb3,JbP3,S,B,ADC,End_S,Ph
593,92729,83603854,87546,80776,92729,92729,0,0,0,0,0,17,16,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,2989,0,180,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Idle,Running,Idle
594,92729,83603854,87546,80776,92729,92729,0,0,0,0,0,17,16,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,2989,0,180,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
595,94454,83603854,87546,80776,92729,92729,0,0,0,0,0,17,16,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,2989,0,180,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
596,94454,83603854,87546,80776,92729,92729,0,0,0,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,2989,0,180,Idle,Idle,Idle,Idle,Schedule,Action,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
597,94454,83603854,87546,80776,94454,92729,0,0,0,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,2989,0,180,Idle,Idle,Idle,Idle,Precheck,PreHeat,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
598,94454,83603854,87546,80776,94454,92729,0,0,0,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,2989,0,180,Idle,Idle,Idle,Idle,Align,PreHeat,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
599,94454,83603854,95054,80776,94454,92729,0,2,1,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,2989,0,180,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Eclipse,Idle,Start,Running,Idle
600,94454,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,180,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Eclipse,Check,Slewing,Running,Idle
601,94454,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,180,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
602,94454,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,180,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
603,94662,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,180,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
604,94662,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,54,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,180,Idle,Idle,Skip,Action,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
605,94662,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,185,Idle,Idle,Idle,Check_end,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
606,94662,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,185,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
607,94721,78447829,95054,80776,94454,94454,0,2,1,0,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,185,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
608,94721,78447829,95054,80776,94721,94454,0,2,1,0,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,3403,0,185,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,S2,Idle,Slewing,Running,Idle
609,94721,77539228,95054,80776,94721,94721,0,2,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2297,0,185,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Check,Slewing,Running,Idle
610,94721,77539228,95054,80776,94721,94721,0,2,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2297,0,185,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
611,95054,77539228,95054,80776,94721,94721,0,2,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2297,0,185,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
612,95054,77539228,95054,80776,95054,94721,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2297,0,185,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Insolation,Idle,End,Running,Idle
613,95054,78304129,95054,80776,95054,95054,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,185,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Insolation,Check,Idle,Running,Idle
614,95054,78304129,95054,80776,95054,95054,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,185,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Insolation,Idle,Idle,Running,Idle
615,95054,78304129,95054,80776,95054,95054,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,4,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,Available,Available,Idle,Idle,Insolation,Idle,Idle,Running,Idle
616,95054,78304129,95054,80776,95054,95054,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,4,6,5,5,10,100,1,9234,0,185,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Insolation,Check,Idle,Running,Idle
617,95054,78304129,95054,80776,95054,95054,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,4,6,5,5,10,100,1,9234,0,185,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Insolation,Idle,Idle,Running,Idle
618,95322,78304129,95054,80776,95054,95054,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,4,6,5,5,10,100,1,9234,0,185,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Insolation,Idle,Idle,Running,Idle
619,95322,78304129,95054,80776,95322,95054,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,9234,0,185,Idle,Idle,Idle,Idle,Stop,Wait,Idle,Idle,Insolation,Idle,Idle,Running,Idle
620,95322,75829417,95054,80776,95322,95322,2,2,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Idle,Idle,Insolation,Check,Idle,Running,Idle
621,95322,75829417,95922,80776,95322,95322,0,0,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Check,Start,Running,Idle
622,95322,75829417,95922,80776,95322,95322,0,0,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Idle,Start,Running,Idle
623,95322,75829417,95922,80776,95322,95322,0,0,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,185,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Check,Slewing,Running,Idle
624,95322,75829417,95922,80776,95322,95322,0,0,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,185,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
625,95922,75829417,95922,80776,95322,95322,0,0,1,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,185,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
626,95922,75829417,95922,80776,95922,95322,0,0,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,185,Idle,Idle,Idle,Idle,End,Wait,Idle,Idle,Insolation,Idle,End,Running,Idle
627,95922,77207617,95922,80776,95922,95922,0,0,0,1,0,17,16,55,88,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,End,Wait,Idle,Idle,Insolation,Check,Idle,Running,Idle
628,95922,77207617,95922,80776,95922,95922,0,0,0,1,0,17,16,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,Idle,Next,Idle,Idle,Insolation,Check,Idle,Running,Idle
629,95922,77207617,95922,80776,95922,95922,0,0,0,1,0,17,16,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,Idle,Next,Idle,Idle,Insolation,Idle,Idle,Running,Idle
630,95922,77207617,95922,80776,95922,95922,0,0,0,1,0,17,16,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
631,97349,77207617,95922,80776,95922,95922,0,0,0,1,0,17,16,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
632,97349,77207617,95922,80776,95922,95922,0,0,0,1,0,17,16,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,185,Skip,Action,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
633,97349,77207617,95922,80776,95922,95922,0,0,0,1,0,17,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Check_end,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
634,97349,77207617,95922,80776,95922,95922,0,0,0,1,0,17,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
635,98236,77207617,95922,80776,95922,95922,0,0,0,1,0,17,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
636,98236,77207617,95922,80776,98236,95922,0,0,0,1,0,17,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Set_time,Idle,Idle,Running,Idle
637,98236,83480871,95922,80776,98236,98236,0,0,0,0,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Idle,Running,Idle
638,98236,83480871,95922,80776,98236,98236,0,0,0,0,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
639,100226,83480871,95922,80776,98236,98236,0,0,0,0,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
640,100226,83480871,95922,80776,100226,98236,0,0,0,0,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,S2,Idle,Idle,Running,Idle
641,100226,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
642,100226,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
643,100387,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
644,100387,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,55,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,190,Idle,Idle,Skip,Action,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
645,100387,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,195,Idle,Idle,Idle,Check_end,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
646,100387,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,195,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
647,103076,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,195,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
648,103076,77532761,95922,80776,100226,100226,0,0,0,1,0,18,17,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,195,Skip,Action,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
649,103076,77532761,95922,80776,100226,100226,0,0,0,1,0,18,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Check_end,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
650,103076,77532761,95922,80776,100226,100226,0,0,0,1,0,18,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
651,103743,77532761,95922,80776,100226,100226,0,0,0,1,0,18,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
652,103743,77532761,95922,80776,103743,100226,0,0,0,1,0,18,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Set_time,Idle,Idle,Running,Idle
653,103743,87067348,95922,80776,103743,103743,0,0,0,0,0,19,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Idle,Running,Idle
654,103743,87067348,95922,80776,103743,103743,0,0,0,0,0,19,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
655,105730,87067348,95922,80776,103743,103743,0,0,0,0,0,19,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
656,105730,87067348,95922,80776,105730,103743,0,0,0,0,0,19,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,2989,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,S2,Idle,Idle,Running,Idle
657,105730,81128205,95922,80776,105730,105730,0,0,0,1,0,19,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
658,105730,81128205,95922,80776,105730,105730,0,0,0,1,0,19,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
659,105772,81128205,95922,80776,105730,105730,0,0,0,1,0,19,18,56,89,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
660,105772,81128205,95922,80776,105730,105730,0,0,0,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Schedule,Action,Idle,Idle,Insolation,Idle,Idle,Running,Idle
661,105772,81128205,95922,80776,105772,105730,0,0,0,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Precheck,PreHeat,Idle,Idle,Insolation,Idle,Idle,Running,Idle
662,105772,81128205,95922,80776,105772,105730,0,0,0,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Align,PreHeat,Idle,Idle,Insolation,Idle,Idle,Running,Idle
663,105772,81128205,106372,80776,105772,105730,0,2,1,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,200,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Idle,Start,Running,Idle
664,105772,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,200,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Check,Slewing,Running,Idle
665,105772,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,200,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
666,105772,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,200,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
667,106128,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,200,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
668,106128,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,56,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,200,Idle,Idle,Skip,Action,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
669,106128,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,205,Idle,Idle,Idle,Check_end,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
670,106128,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,205,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
671,106372,81242067,106372,80776,105772,105772,0,2,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,205,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
672,106372,81242067,106372,80776,106372,105772,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2297,0,205,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Insolation,Idle,End,Running,Idle
673,106372,82620267,106372,80776,106372,106372,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,205,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Insolation,Check,Idle,Running,Idle
674,106372,82620267,106372,80776,106372,106372,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,5,6,5,5,10,100,1,-2711,0,205,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Insolation,Idle,Idle,Running,Idle
675,106372,82620267,106372,80776,106372,106372,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,5,6,5,5,10,100,0,-2711,0,205,Idle,Idle,Idle,Idle,Available,Available,Idle,Idle,Insolation,Idle,Idle,Running,Idle
676,106372,82620267,106372,80776,106372,106372,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,5,6,5,5,10,100,0,9234,0,205,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Insolation,Check,Idle,Running,Idle
677,106372,82620267,106372,80776,106372,106372,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,5,6,5,5,10,100,0,9234,0,205,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Insolation,Idle,Idle,Running,Idle
678,106842,82620267,106372,80776,106372,106372,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,1,0,2,1,5,6,5,5,10,100,0,9234,0,205,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Insolation,Idle,Idle,Running,Idle
679,106842,82620267,106372,80776,106842,106372,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,9234,0,205,Idle,Idle,Idle,Idle,Stop,Wait,Idle,Idle,Insolation,Idle,Idle,Running,Idle
680,106842,78280287,106372,80776,106842,106842,2,2,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2711,0,205,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Idle,Idle,Insolation,Check,Idle,Running,Idle
681,106842,78280287,107442,80776,106842,106842,0,0,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2711,0,205,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Check,Start,Running,Idle
682,106842,78280287,107442,80776,106842,106842,0,0,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2711,0,205,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Idle,Start,Running,Idle
683,106842,78280287,107442,80776,106842,106842,0,0,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2297,0,205,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Check,Slewing,Running,Idle
684,106842,78280287,107442,80776,106842,106842,0,0,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2297,0,205,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
685,107442,78280287,107442,80776,106842,106842,0,0,1,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2297,0,205,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
686,107442,78280287,107442,80776,107442,106842,0,0,0,1,0,19,18,57,89,107,38,77,101,112,0,0,1,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2297,0,205,Idle,Idle,Idle,Idle,End,Wait,Idle,Idle,Insolation,Idle,End,Running,Idle
687,107442,78280287,107442,80776,107442,106842,0,0,0,1,0,19,18,57,90,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,6,6,5,5,10,100,0,-2297,0,205,Idle,Idle,Idle,Idle,Idle,Next,Idle,Idle,Insolation,Idle,End,Running,Idle
